lid,mid,rating,area
206,62,6,8
207,54,8,20
208,6,8,17
209,26,6,22
210,21,0,12
211,63,0,21
212,1,7,7
213,46,4,6
214,57,3,3
215,60,0,5
216,46,4,4
217,20,0,3
218,27,0,12
219,27,1,14
220,43,6,8
221,45,5,5
222,19,1,8
223,37,5,6
224,5,4,8
225,35,5,5
226,21,1,24
227,57,0,7
228,14,7,18
229,8,8,12
230,48,6,22
231,59,5,8
232,17,2,14
233,28,1,15
234,7,3,8
235,2,2,5
236,64,6,8
237,12,5,10
238,48,3,24
239,13,5,23
240,57,1,22
241,22,8,11
242,10,0,24
243,39,2,13
244,32,8,21
245,56,6,9
246,40,6,1
247,3,8,6
248,62,5,25
249,49,6,22
250,26,8,1
251,54,2,4
252,9,8,21
253,49,5,19
254,55,1,3
255,33,3,19
256,1,5,25
257,60,0,18
258,62,4,1
259,59,4,3
260,38,1,2
261,50,1,6
262,24,0,10
263,42,0,25
264,50,6,24
265,6,5,18
266,29,0,25
267,32,8,15
268,65,2,11
269,7,0,15
270,2,6,15
271,41,1,24
272,51,2,4
273,24,5,4
274,61,6,17
275,26,5,22
276,25,6,18
277,48,7,1
278,9,4,23
279,43,3,3
280,18,0,16
281,34,2,8
282,22,7,3
283,21,2,17
284,33,0,14
285,14,3,25
286,35,1,1
287,16,4,23
288,40,8,13
289,45,4,6
290,57,6,11
291,46,2,5
292,40,4,5
293,4,7,15
294,50,3,15
295,2,8,7
296,25,0,13
297,31,6,13
298,21,2,25
299,22,4,15
300,16,6,17
301,22,7,21
302,53,1,25
303,60,7,16
304,51,0,9
305,61,5,21
306,24,5,9
307,35,7,16
308,50,7,1
309,38,1,17
310,30,2,9
311,51,7,16
312,43,4,21
313,4,7,1
314,56,2,15
315,52,7,1
316,8,1,9
317,57,4,15
318,60,5,6
319,51,6,8
320,48,3,11
321,28,0,20
322,3,3,21
323,40,5,7
324,14,3,1
325,15,1,21
326,56,1,24
327,42,8,10
328,48,6,9
329,60,1,24
330,57,0,25
331,60,1,20
332,19,4,12
333,46,1,15
334,55,6,24
335,5,8,2
336,36,3,14
337,31,2,16
338,59,3,5
339,18,0,12
340,65,0,18
341,36,2,7
342,59,4,20
343,58,6,19
344,36,1,24
345,5,5,15
346,57,0,22
347,26,5,7
348,47,0,22
349,36,3,8
350,39,8,8
351,34,7,20
352,54,8,11
353,10,1,13
354,33,0,3
355,41,1,8
356,39,3,24
357,33,2,5
358,55,0,16
359,52,6,24
360,30,3,14
361,41,7,19
362,44,5,1
363,21,8,14
364,48,6,17
365,56,8,21
366,30,1,1
367,62,8,11
368,35,5,23
369,3,8,21
370,21,4,11
371,28,3,3
372,18,3,15
373,31,5,1
374,8,3,16
375,47,4,12
376,34,6,4
377,4,1,13
378,26,8,13
379,21,5,2
380,53,6,1
381,54,1,4
382,47,5,9
383,51,7,14
384,61,8,4
385,43,6,12
386,27,6,10
387,56,5,3
388,32,6,14
389,60,5,15
390,3,5,18
391,37,5,2
392,11,4,16
393,56,0,15
394,43,1,12
395,14,2,20
396,64,2,24
397,6,7,17
398,50,2,6
399,60,5,7
400,59,7,20
401,5,3,17
402,60,8,24
403,21,1,5
404,57,3,10
405,63,4,1
406,61,0,10
407,11,5,14
408,61,3,10
409,9,5,17
410,46,2,6
411,40,1,16
412,5,7,25
413,48,6,19
414,29,7,8
415,47,5,19
416,54,6,16
417,16,3,10
418,65,3,14
419,6,7,4
420,53,0,24
421,46,7,11
422,17,4,4
423,32,5,18
424,39,6,19
425,58,3,4
426,52,0,23
427,21,2,2
428,65,4,15
429,41,6,20
430,2,5,18
431,2,8,20
432,1,6,7
433,54,5,17
434,49,6,10
435,55,0,25
436,36,2,24
437,47,5,21
438,12,8,10
439,48,6,1
440,12,8,16
441,31,5,2
442,11,6,13
443,60,5,3
444,64,5,6
445,6,2,7
446,39,5,11
447,29,5,17
448,34,8,17
449,64,2,5
450,14,7,8
451,48,8,4
452,12,1,3
453,40,8,17
454,15,8,12
455,28,8,18
456,49,0,25
457,49,1,1
458,17,4,24
459,31,8,10
460,7,8,21
461,14,4,18
462,1,3,18
463,11,8,10
464,10,5,7
465,26,3,12
466,2,3,19
467,14,6,15
468,11,5,20
469,33,0,9
470,53,7,3
471,61,0,13
472,30,4,24
473,44,1,15
474,2,8,18
475,29,3,13
476,15,8,10
477,52,8,6
478,40,2,19
479,19,7,16
480,27,6,12
481,23,3,8
482,17,3,5
483,32,2,18
484,17,3,23
485,13,1,19
486,42,0,14
487,35,5,22
488,8,8,6
489,29,1,19
490,53,1,8
491,44,3,12
492,26,2,12
493,49,2,8
494,54,7,5
495,6,8,21
496,50,0,2
497,20,2,2
498,3,3,16
499,23,5,6
500,34,1,4
501,62,5,1
502,5,6,2
503,35,5,15
504,30,0,8
505,23,8,10
506,22,3,4
507,39,1,11
508,4,1,8
509,51,2,21
510,25,8,4
511,49,7,6
512,40,1,6
513,51,4,20
514,3,1,12
515,9,1,19
516,6,6,16
517,61,8,12
518,53,3,3
519,53,4,8
520,28,4,24
521,2,0,21
522,57,0,3
523,15,5,17
524,43,4,17
525,41,0,24
526,59,8,7
527,20,0,25
528,51,8,16
529,20,1,2
530,37,4,23
531,47,4,24
532,31,1,17
533,12,5,15
534,35,8,13
535,64,8,1
536,21,2,4
537,20,8,12
538,64,7,24
539,65,0,6
540,18,1,24
541,35,5,18
542,36,2,22
543,8,4,1
544,63,7,9
545,58,7,3
546,33,3,17
547,1,6,3
548,9,6,5
549,40,2,3
550,12,1,20
551,6,8,22
552,45,1,5
553,47,8,2
554,48,5,8
555,53,7,11
556,9,7,9
557,61,3,12
558,43,3,3
559,57,0,23
560,36,7,1
561,20,0,4
562,42,2,19
563,4,1,3
564,37,1,23
565,47,3,4
566,52,6,20
567,45,3,9
568,51,7,20
569,21,5,1
570,47,5,8
571,41,4,6
572,38,6,10
573,30,3,14
574,38,5,11
575,4,5,23
576,14,4,10
577,17,7,24
578,21,8,23
579,35,6,10
580,1,6,3
581,54,3,24
582,55,4,2
583,54,8,12
584,25,7,4
585,29,8,23
586,50,4,9
587,18,8,3
588,26,6,13
589,43,0,24
590,45,0,6
591,52,5,19
592,45,2,24
593,5,2,3
594,18,2,11
595,31,7,9
596,55,6,24
597,15,3,17
598,36,1,2
599,27,7,10
600,4,8,14
601,33,6,5
602,26,4,10
603,29,8,6
604,46,5,16
605,4,7,15
606,2,4,19
607,60,4,5
608,51,0,8
609,43,3,15
610,11,1,11
611,41,6,2
612,54,6,25
613,30,6,20
614,31,8,9
615,15,4,22
616,8,1,6
617,13,2,6
618,54,1,13
619,42,4,13
620,44,1,17
621,53,0,15
622,60,3,25
623,14,0,1
624,63,4,20
625,50,8,10
626,50,0,11
627,36,7,25
628,7,8,2
629,25,2,18
630,37,3,5
631,39,8,11
632,32,1,24
633,46,1,11
634,10,3,7
635,48,4,10
636,49,8,23
637,40,0,22
638,43,5,8
639,17,6,4
640,54,7,9
641,6,3,25
642,13,4,24
643,44,2,8
644,52,5,18
645,33,4,5
646,17,6,24
647,30,0,21
648,36,4,12
649,62,8,9
650,39,6,5
651,33,1,2
652,43,7,3
653,33,8,6
654,39,5,5
655,40,8,16
656,27,6,5
657,32,7,7
658,27,3,4
659,1,5,10
660,28,0,14
661,55,3,7
662,1,1,24
663,41,3,20
664,24,7,23
665,4,4,8
666,41,7,8
667,17,1,18
668,40,5,3
669,17,2,4
670,61,7,15
671,61,8,25
672,16,7,20
673,6,0,13
674,17,1,19
675,54,8,1
676,58,8,5
677,9,7,5
678,1,0,1
679,10,2,1
680,9,4,16
681,6,8,14
682,53,6,20
683,17,3,20
684,34,2,16
685,23,7,24
686,11,1,10
687,1,1,15
688,43,2,23
689,13,0,13
690,21,2,7
691,20,6,8
692,38,3,19
693,5,1,20
694,53,5,6
695,33,2,3
696,48,5,17
697,22,3,13
698,8,1,4
699,58,7,6
700,36,8,8
701,14,7,24
702,31,1,12
703,50,6,9
704,57,2,24
705,1,6,7
706,60,4,2
707,19,5,18
708,59,7,18
709,24,3,7
710,54,5,14
711,10,5,24
712,50,0,23
713,50,8,11
714,13,2,3
715,54,2,15
716,9,4,4
717,24,7,4
718,60,6,23
719,62,4,17
720,32,0,20
721,58,0,5
722,56,3,19
723,9,8,11
724,22,6,22
725,48,8,5
726,32,0,8
727,16,1,4
728,44,3,13
729,4,4,7
730,42,4,3
731,59,5,19
732,16,4,1
733,53,0,3
734,21,7,4
735,27,8,10
736,56,2,2
737,3,6,3
738,63,3,22
739,32,5,3
740,45,0,12
741,46,3,9
742,39,6,16
743,52,1,1
744,20,5,24
745,2,1,19
746,55,0,22
747,34,6,8
748,31,2,4
749,65,0,19
750,38,3,3
751,35,3,23
752,28,0,13
753,17,0,23
754,8,2,14
755,46,2,3
756,39,5,8
757,51,2,8
758,60,1,5
759,43,8,8
760,44,3,10
761,10,8,10
762,49,8,21
763,37,8,5
764,51,1,19
765,57,3,8
766,20,4,22
767,56,0,14
768,48,6,7
769,26,4,18
770,41,8,3
771,26,2,7
772,53,6,23
773,20,1,9
774,35,3,24
775,25,4,17
776,49,0,11
777,45,4,21
778,53,5,1
779,29,5,19
780,25,5,16
781,36,3,20
782,6,3,16
783,58,2,17
784,10,8,21
785,13,0,11
786,63,6,23
787,53,5,3
788,37,1,5
789,55,3,23
790,53,1,19
791,20,7,15
792,4,6,22
793,64,3,10
794,57,4,14
795,44,7,6
796,11,6,5
797,55,5,19
798,9,2,1
799,17,0,15
800,22,7,23
801,5,1,25
802,18,7,21
803,1,2,25
804,37,1,22
805,17,7,3
806,37,7,9
807,20,3,6
808,37,2,17
809,4,1,22
810,13,5,20
811,41,5,24
812,15,7,9
813,2,4,17
814,30,7,3
815,4,4,23
816,63,1,22
817,30,0,5
818,54,5,7
819,7,1,21
820,31,5,10
821,59,0,14
822,40,8,20
823,12,8,15
824,20,5,5
825,23,0,9
826,25,4,14
827,18,5,21
828,25,4,4
829,39,5,1
830,45,4,13
831,13,1,19
832,35,0,7
833,30,1,19
834,35,2,13
835,38,3,23
836,7,3,8
837,25,5,18
838,57,4,21
839,50,6,4
840,16,7,22
841,23,8,5
842,40,1,20
843,64,2,18
844,62,6,13
845,5,4,17
846,45,1,7
847,17,7,24
848,10,8,18
849,37,3,19
850,18,0,22
851,6,7,7
852,9,4,19
853,13,0,24
854,12,8,13
855,43,7,2
856,25,2,14
857,39,1,1
858,2,0,18
859,25,7,4
860,50,3,16
861,49,2,21
862,47,1,19
863,19,0,22
864,44,5,17
865,8,5,15
866,53,7,17
867,4,3,3
868,27,1,18
869,34,3,5
870,16,3,4
871,56,3,18
872,45,2,8
873,64,0,24
874,39,2,7
875,59,7,17
876,17,1,23
877,48,5,20
878,46,6,4
879,38,6,6
880,34,3,25
881,46,5,24
882,54,0,9
883,52,8,22
884,46,5,25
885,54,6,5
886,54,2,19
887,61,5,19
888,27,0,22
889,45,7,25
890,62,7,8
891,55,7,15
892,33,5,20
893,31,5,8
894,44,1,11
895,63,7,7
896,23,1,22
897,23,7,6
898,52,3,24
899,2,5,16
900,22,3,25
901,39,2,25
902,6,1,8
903,10,8,7
904,65,6,14
905,1,6,6
906,49,3,8
907,29,5,25
908,46,7,18
909,46,2,22
910,49,7,20
911,9,8,4
912,23,7,6
913,12,8,13
914,58,8,12
915,57,2,6
916,12,3,25
917,2,7,24
918,22,3,16
919,36,5,20
920,33,7,15
921,64,8,19
922,59,2,12
923,27,6,18
924,64,5,25
925,20,7,6
926,9,6,20
927,11,1,6
928,22,3,8
929,41,1,18
930,3,7,13
931,20,2,11
932,55,3,5
933,25,8,2
934,60,2,16
935,25,3,1
936,58,2,4
937,16,5,16
938,27,5,5
939,21,2,15
940,27,1,12
941,51,8,22
942,17,5,17
943,62,1,21
944,39,7,21
945,34,2,10
946,20,2,19
947,34,7,16
948,27,8,11
949,42,7,15
950,49,1,14
951,18,5,8
952,14,7,22
953,36,3,12
954,21,7,13
955,15,5,23
956,46,6,8
957,61,6,16
958,54,1,6
959,54,8,4
960,54,2,7
961,19,0,13
962,44,5,19
963,53,1,13
964,34,5,14
965,2,7,1
966,27,4,12
967,29,5,14
968,17,0,10
969,21,8,7
970,47,5,16
971,55,4,13
972,18,4,25
973,17,5,8
974,6,3,25
975,12,2,22
976,61,4,13
977,50,1,7
978,26,6,6
979,23,1,8
980,50,5,25
981,19,5,24
982,25,8,21
983,41,7,14
984,23,6,21
985,30,6,2
986,33,8,19
987,40,1,10
988,25,1,18
989,51,5,19
990,25,2,14
991,24,0,11
992,13,0,5
993,20,6,17
994,12,7,20
995,55,4,20
996,13,6,15
997,32,2,25
998,15,1,15
999,27,4,20
1000,18,3,5
1001,8,2,4
1002,38,1,11
1003,64,6,5
1004,17,4,13
1005,6,6,10
1006,47,0,1
1007,26,3,2
1008,46,2,6
1009,20,5,18
1010,31,6,10
1011,63,8,12
1012,23,5,1
1013,22,0,16
1014,28,8,23
1015,49,0,10
1016,23,5,2
1017,57,7,9
1018,1,5,24
1019,32,4,9
1020,53,3,17
1021,60,2,21
1022,33,8,20
1023,19,0,4
1024,11,4,18
1025,12,4,3
1026,39,0,8
1027,64,4,12
1028,19,7,21
1029,24,4,8
1030,26,7,21
1031,61,8,5
1032,60,7,6
1033,15,3,11
1034,53,2,12
1035,12,1,20
1036,19,5,15
1037,24,0,21
1038,56,3,8
1039,30,5,16
1040,49,8,8
1041,59,0,2
1042,25,2,18
1043,7,7,22
1044,2,5,14
1045,12,4,3
1046,11,4,14
1047,64,0,4
1048,25,7,24
1049,37,4,19
1050,57,3,13
1051,33,8,9
1052,14,5,22
1053,16,7,4
1054,32,1,6
1055,16,3,23
1056,23,2,1
1057,7,3,16
1058,16,8,17
1059,15,0,13
1060,53,4,18
1061,38,1,6
1062,31,0,15
1063,42,0,23
1064,59,7,4
1065,59,1,20
1066,42,3,3
1067,16,3,3
1068,41,0,25
1069,37,6,23
1070,49,1,6
1071,55,1,25
1072,16,2,25
1073,29,6,16
1074,44,2,9
1075,43,7,16
1076,1,5,7
1077,45,1,6
1078,8,2,24
1079,64,0,25
1080,25,8,20
1081,7,7,6
1082,46,3,8
1083,30,4,13
1084,53,4,8
1085,6,5,10
1086,38,4,11
1087,3,0,5
1088,1,1,12
1089,30,4,6
1090,34,0,24
1091,35,5,20
1092,44,6,1
1093,12,2,1
1094,12,0,13
1095,41,8,3
1096,39,4,7
1097,18,6,5
1098,55,7,21
1099,45,3,18
1100,49,5,15
1101,47,1,18
1102,26,4,22
1103,43,6,9
1104,14,1,12
1105,23,6,17
1106,12,6,10
1107,26,2,4
1108,16,1,5
1109,28,5,11
1110,50,6,12
1111,52,7,22
1112,36,2,14
1113,5,0,25
1114,47,5,23
1115,11,3,7
1116,22,8,18
1117,58,8,14
1118,12,5,2
1119,5,2,12
1120,38,6,9
1121,31,0,1
1122,14,6,1
1123,64,5,17
1124,63,8,13
1125,63,3,5
1126,10,6,25
1127,7,3,9
1128,26,4,24
1129,48,5,20
1130,3,0,24
1131,42,6,20
1132,5,6,7
1133,43,0,14
1134,45,1,15
1135,33,5,8
1136,55,8,8
1137,64,7,11
1138,59,5,10
1139,4,6,9
1140,64,0,25
1141,19,4,24
1142,14,1,4
1143,53,1,12
1144,49,8,11
1145,3,3,3
1146,58,6,22
1147,2,3,14
1148,20,4,7
1149,10,3,17
1150,45,1,12
1151,28,6,3
1152,34,5,8
1153,51,4,17
1154,60,2,16
1155,39,1,9
1156,15,2,12
1157,58,3,5
1158,55,4,3
1159,63,2,1
1160,17,8,12
1161,9,3,7
1162,23,0,8
1163,11,2,8
1164,40,1,21
1165,25,0,6
1166,33,6,24
1167,25,4,3
1168,15,8,9
1169,37,0,25
1170,9,6,23
1171,15,2,8
1172,3,1,22
1173,37,7,6
1174,9,1,25
1175,48,3,24
1176,51,1,19
1177,3,2,12
1178,9,3,16
1179,6,7,25
1180,11,6,25
1181,36,2,23
1182,42,1,6
1183,9,3,13
1184,47,3,25
1185,47,2,1
1186,18,7,1
1187,1,6,24
1188,40,1,3
1189,11,2,18
1190,16,7,15
1191,33,1,16
1192,1,8,13
1193,49,1,17
1194,42,3,19
1195,24,3,12
1196,12,8,9
1197,37,2,2
1198,28,4,13
1199,13,7,7
1200,59,4,16
1201,23,0,10
1202,44,7,19
1203,15,7,5
1204,33,2,20
1205,56,8,25
1206,9,4,22
1207,39,6,14
1208,65,0,18
1209,25,6,8
1210,55,8,3
1211,46,0,4
1212,32,5,21
1213,64,1,7
1214,48,3,23
1215,40,6,2
1216,1,3,9
1217,10,0,11
1218,52,4,25
1219,51,0,3
1220,2,4,2
1221,9,5,2
1222,33,0,1
1223,59,0,2
1224,37,6,12
1225,54,8,11
1226,19,0,13
1227,29,3,4
1228,37,3,25
1229,3,2,9
1230,48,3,7
1231,60,2,6
1232,38,0,1
1233,4,6,20
1234,48,2,19
1235,58,8,22
1236,30,1,16
1237,2,7,6
1238,28,8,10
1239,53,5,5
1240,52,6,4
1241,50,8,4
1242,36,1,1
1243,24,0,11
1244,43,8,23
1245,9,4,13
1246,61,5,12
1247,15,2,18
1248,29,8,19
1249,50,3,5
1250,13,0,12
1251,23,6,13
1252,53,4,8
1253,51,0,18
1254,42,8,14
1255,61,5,8
1256,39,1,23
1257,40,8,4
1258,29,2,24
1259,54,2,21
1260,53,6,10
1261,5,6,7
1262,48,0,20
1263,23,2,5
1264,26,0,9
1265,56,8,18
1266,14,8,1
1267,48,4,18
1268,32,4,5
1269,3,2,12
1270,26,6,3
1271,2,7,25
1272,35,5,12
1273,27,2,4
1274,46,8,24
1275,14,3,23
1276,17,2,10
1277,22,1,20
1278,44,2,5
1279,63,8,23
1280,48,1,24
1281,48,4,25
1282,30,2,13
1283,16,0,17
1284,30,6,8
1285,37,1,22
1286,34,5,9
1287,50,7,4
1288,63,0,19
1289,32,8,6
1290,15,4,24
1291,50,0,23
1292,51,2,25
1293,36,3,7
1294,40,7,20
1295,62,8,19
1296,25,3,23
1297,58,4,2
1298,46,7,24
1299,2,3,15
1300,57,6,12
1301,9,7,2
1302,49,3,3
1303,21,2,25
1304,49,5,14
1305,57,3,7
1306,38,6,10
1307,34,4,24
1308,14,4,18
1309,64,1,18
1310,9,6,5
1311,44,2,12
1312,44,6,23
1313,45,2,14
1314,34,7,11
1315,14,2,4
1316,27,5,16
1317,24,6,8
1318,2,1,5
1319,13,4,24
1320,12,6,7
1321,1,6,11
1322,25,8,7
1323,61,8,9
1324,57,2,5
1325,37,2,15
1326,26,0,14
1327,43,4,13
1328,11,2,12
1329,62,4,14
1330,48,0,21
1331,22,2,10
1332,33,5,14
1333,62,8,5
1334,41,8,3
1335,52,2,20
1336,30,5,5
1337,2,0,1
1338,34,7,19
1339,48,0,11
1340,12,4,16
1341,25,7,4
1342,58,8,14
1343,6,3,10
1344,11,8,7
1345,34,0,21
1346,2,3,25
1347,60,1,14
1348,12,7,3
1349,20,4,10
1350,26,8,17
1351,7,7,18
1352,26,4,17
1353,62,7,7
1354,47,0,3
1355,29,4,20
1356,40,1,4
1357,22,1,9
1358,23,0,13
1359,64,1,8
1360,44,2,7
1361,10,0,23
1362,43,6,16
1363,63,4,17
1364,4,1,23
1365,13,0,2
1366,46,7,6
1367,53,1,19
1368,26,3,8
1369,5,2,7
1370,32,1,1
1371,28,8,13
1372,26,3,24
1373,21,8,13
1374,19,2,9
1375,22,2,14
1376,52,6,24
1377,13,8,23
1378,61,1,15
1379,17,5,1
1380,49,4,2
1381,16,5,5
1382,10,1,1
1383,6,6,18
1384,56,5,10
1385,17,4,4
1386,1,4,1
1387,6,5,8
1388,49,2,22
1389,30,7,24
1390,40,0,16
1391,29,6,21
1392,45,5,4
1393,55,2,2
1394,4,7,11
1395,12,4,1
1396,20,5,13
1397,22,5,9
1398,49,3,3
1399,23,0,8
1400,37,2,3
1401,25,1,5
1402,9,5,12
1403,56,1,23
1404,57,0,8
1405,60,5,23
1406,11,1,23
1407,38,7,13
1408,48,2,22
1409,32,3,16
1410,7,7,25
1411,6,4,14
1412,42,5,20
1413,1,2,13
1414,23,6,24
1415,44,1,10
1416,34,6,2
1417,17,6,20
1418,39,7,8
1419,28,8,24
1420,65,2,13
1421,4,2,8
1422,6,3,22
1423,47,2,5
1424,44,7,21
1425,16,1,19
1426,61,3,18
1427,44,0,25
1428,39,8,16
1429,14,8,2
1430,46,6,16
1431,5,4,13
1432,24,7,1
1433,65,4,10
1434,6,5,12
1435,28,4,4
1436,18,2,21
1437,11,7,16
1438,6,2,12
1439,23,5,10
1440,51,2,18
1441,54,0,10
1442,62,2,23
1443,41,1,18
1444,59,7,17
1445,32,5,19
1446,33,0,24
1447,56,1,11
1448,61,8,14
1449,64,8,21
1450,4,7,8
1451,54,8,22
1452,34,6,12
1453,2,5,7
1454,41,3,4
1455,50,2,24
1456,55,6,12
1457,39,6,20
1458,20,8,8
1459,47,2,8
1460,42,8,10
1461,23,3,5
1462,22,6,13
1463,25,6,12
1464,20,5,12
1465,36,4,4
1466,7,6,1
1467,36,1,23
1468,22,4,10
1469,10,5,21
1470,2,1,9
1471,64,5,9
1472,33,5,21
1473,33,4,3
1474,5,0,17
1475,61,4,25
1476,10,2,3
1477,32,8,21
1478,18,2,1
1479,14,3,24
1480,45,4,3
1481,12,8,13
1482,7,6,15
1483,44,3,23
1484,42,5,12
1485,16,6,8
1486,34,2,22
1487,55,1,14
1488,17,2,22
1489,53,0,9
1490,36,6,9
1491,57,1,11
1492,41,2,21
1493,41,5,5
1494,47,5,22
1495,44,6,8
1496,56,5,12
1497,2,2,7
1498,33,1,7
1499,32,5,3
1500,19,8,5
1501,4,4,19
1502,22,0,13
1503,4,8,8
1504,4,7,24
1505,48,3,18
1506,11,0,1
1507,21,8,4
1508,50,5,17
1509,8,6,6
1510,12,5,7
1511,31,1,19
1512,29,8,24
1513,19,0,23
1514,10,8,12
1515,39,5,3
1516,13,5,20
1517,22,7,19
1518,56,4,21
1519,56,8,11
1520,47,4,2
1521,59,2,11
1522,32,6,1
1523,44,2,19
1524,31,4,10
1525,1,8,10
1526,20,5,14
1527,61,2,4
1528,29,6,25
1529,58,1,8
1530,33,4,11
1531,2,6,13
1532,62,5,18
1533,45,3,23
1534,20,1,18
1535,5,1,10
1536,59,1,6
1537,4,7,8
1538,20,0,6
1539,6,0,7
1540,53,8,11
1541,25,2,24
1542,60,8,13
1543,15,3,22
1544,19,6,6
1545,24,6,20
1546,6,8,10
1547,17,2,2
1548,24,3,14
1549,28,8,24
1550,5,8,10
1551,9,4,8
1552,16,7,21
1553,43,2,16
1554,17,1,18
1555,5,5,19
1556,33,2,19
1557,43,7,20
1558,22,3,8
1559,2,8,11
1560,1,2,2
1561,25,2,20
1562,1,6,5
1563,12,5,21
1564,34,7,9
1565,56,4,10
1566,44,1,24
1567,11,5,15
1568,46,0,7
1569,8,8,13
1570,65,1,10
1571,35,0,22
1572,23,0,23
1573,54,0,9
1574,21,4,3
1575,29,1,13
1576,25,1,22
1577,19,7,9
1578,15,7,22
1579,8,1,1
1580,4,2,7
1581,59,0,6
1582,10,5,12
1583,52,3,3
1584,59,1,14
1585,31,7,25
1586,58,3,16
1587,30,5,9
1588,46,8,3
1589,43,5,8
1590,1,0,19
1591,1,3,23
1592,12,2,5
1593,2,7,8
1594,4,5,18
1595,2,7,4
1596,9,0,22
1597,12,7,17
1598,15,7,3
1599,29,3,21
1600,54,7,16
1601,27,8,9
1602,23,2,25
1603,21,1,11
1604,9,5,2
1605,7,8,15
1606,34,6,25
1607,43,5,2
1608,25,2,1
1609,55,2,22
1610,63,0,1
1611,51,1,24
1612,20,8,3
1613,56,4,7
1614,53,5,3
1615,25,6,24
1616,40,1,4
1617,20,6,11
1618,27,8,6
1619,52,2,6
1620,62,3,17
1621,35,0,19
1622,43,7,10
1623,41,0,24
1624,40,3,11
1625,49,4,3
1626,30,5,4
1627,37,4,20
1628,65,5,2
1629,41,1,5
1630,4,5,16
1631,22,8,1
1632,35,2,3
1633,17,0,3
1634,51,1,18
1635,9,3,2
1636,45,1,16
1637,15,7,8
1638,2,0,6
1639,41,8,4
1640,41,0,8
1641,43,1,7
1642,50,6,7
1643,14,4,22
1644,62,2,6
1645,3,0,5
1646,57,7,5
1647,23,1,19
1648,6,1,1
1649,2,5,17
1650,29,2,9
1651,44,5,6
1652,15,2,6
1653,32,6,11
1654,15,6,20
1655,57,0,13
1656,46,5,23
1657,22,3,1
1658,27,8,18
1659,2,1,23
1660,61,6,19
1661,52,1,15
1662,10,1,9
1663,47,4,19
1664,9,0,1
